Zeit  1 - Schnelle Messrate [s]	Kraft [kN]	DMS hinten [stra]	DMS vorn [stra]
3,96000018808991	5,31250005906259E-04	-3,90553359407932	-0,208775067701936	
3,96041685477636	7,1041667456484E-04	-4,18989963456988	-0,136783665046096	
3,96083352146282	-5,35416672619249E-04	-4,83062311820686	-0,565132510848343	
3,96125018814928	-2,28541669207516E-03	-5,10779001843184	-1,08347060997039	
3,96166685483574	-3,00416670006598E-03	-4,74063386488706	-1,22025427501649	
3,96208352152219	-2,62083336247088E-03	-4,58945191930979	-1,26704868674278	
3,96250018820865	-2,2687500252232E-03	-4,74063386488706	-1,27064825687557	
3,96291685489511	-2,20208335781535E-03	-4,81622483767569	-1,1230658814311	
3,96333352158157	-1,94375002160996E-03	-4,51386094652116	-0,723513596691191	
3,96375018826802	-1,00625001118715E-03	-3,70035809651017	-8,27901130542159E-02	
3,96416685495448	4,04166671160056E-04	-2,81126427371055	0,611926922574639	
3,96458352164094	1,53541668373691E-03	-2,48010382149369	0,799104569479823	
3,96500018832739	1,38333334871277E-03	-2,70687673985958	0,453545836731792	
3,96541685501385	-1,08333334537747E-04	-2,97324492968619	0,12598495464772	
3,96583352170031	-1,48958334989402E-03	-2,88685524649918	0,230372488498688	
3,96625018838677	-2,18958335767638E-03	-2,67088103853166	0,547134660184383	
3,96666685507322	-2,74791669721708E-03	-2,63488533720374	0,687517895363271	
3,96708352175968	-3,65000004057947E-03	-2,71407588012517	0,781106718815863	
3,96750018844614	-4,75625005287839E-03	-2,75007158145308	0,871095972135663	
3,9679168551326	-5,61666672911088E-03	-2,71047630999237	0,856697691604495	
3,96833352181905	-5,06875005635266E-03	-2,98764321021736	0,565132510848343	
3,96875018850551	-3,1687500352291E-03	-3,64636454451829	0,194376787170768	
3,96916685519197	-1,45000001612061E-03	-4,18989963456988	0,01799785066396	
3,96958352187842	-1,73333335260395E-03	-4,53545836731792	8,27901130542159E-02	
3,97000018856488	-3,61041670680606E-03	-4,97460592351854	7,19914026558399E-03	
3,97041685525134	-4,99375005551883E-03	-4,71543687395751	0,28796561062336	
3,9708335219378	-5,0937500566306E-03	-3,55637529119849	1,10506803076714	
3,97125018862425	-4,84791672056417E-03	-2,41171198897064	1,74219194427133	
3,97166685531071	-4,88541672098108E-03	-1,68819839227945	1,94376787170768	
3,97208352199717	-4,60208338449775E-03	-1,85017904825509	1,6198065597564	
3,97250018868363	-3,49375003884234E-03	-2,22093477193266	1,40743192192167	
3,97291685537008	-1,80416668672478E-03	-2,31812316551805	1,56221343763173	
3,97333352205654	-4,60416671785424E-04	-2,26412961352617	1,79258592613041	
3,973750188743	-6,41666673800501E-04	-2,3397205863148	1,79618549626321	
3,97416685542945	-2,2666666918667E-03	-2,70687673985958	1,23465255554765	
3,97458352211591	-3,90833337678487E-03	-3,02363891154528	0,701916175894439	
3,97500018880237	-4,10000004558242E-03	-3,1928187077865	0,525537239387631	
3,97541685548883	-2,44791669388178E-03	-3,13522558566183	0,662320904433727	
3,97583352217528	-9,14583343501363E-04	-2,81126427371055	0,910691243596375	
3,97625018886174	-5,89583339888122E-04	-2,62048705667257	0,763108868151903	
3,9766668555482	-2,83333336483338E-04	-2,90125352703035	0,21597420796752	
3,97708352223466	-7,50000008338247E-05	-3,39439463522285	-0,248370339162648	
3,97750018892111	-8,33333342598053E-04	-3,84794047195464	-0,381554434075952	
3,97791685560757	-1,61250001792723E-03	-4,10710952151567	-0,327560882084072	
3,97833352229403	-1,71875001910848E-03	-4,049516399391	-7,91905429214239E-02	
3,97875018898048	-2,00833335566131E-03	-3,42319119628519	0,597528642043471	
3,97916685566694	-2,12083335691204E-03	-2,73567330092192	1,08707018010318	
3,9795835223534	-1,22500001361914E-03	-2,64208447746933	0,878295112401247	
3,98000018903986	-3,8958333766459E-04	-2,86525782570243	0,471543687395751	
3,98041685572631	-4,54166671715939E-04	-3,49878216907382	-9,35888234525919E-02	
3,98083352241277	-2,72916669700862E-04	-4,29428716842085	-0,896292963065207	
3,98125018909923	-7,29166674773296E-05	-4,71543687395751	-1,47942332457751	
3,98166685578569	-9,39583343779304E-04	-4,66504289209843	-1,49382160510868	
3,98208352247214	-2,52083336135911E-03	-4,27628931775689	-1,04387533850968	
3,9825001891586	-3,0812500342563E-03	-3,8659383226186	-0,572331651113927	
3,98291685584506	-2,91666669909318E-03	-3,68236024584621	-0,30596346128732	
3,98333352253151	-2,79375003105997E-03	-3,72555508743972	-0,165580226108432	
3,98375018921797	-2,37708335976095E-03	-3,72195551730692	-0,176378936506808	
3,98416685590443	-1,34791668165235E-03	-3,52757873013616	-0,104387533850968	
3,98458352259089	-1,5833333509363E-04	-3,59237099252641	-4,67944117262959E-02	
3,98500018927734	3,22916670256745E-04	-3,81194477062672	0,010798710398376	
3,9854168559638	1,29166668102698E-04	-3,74355293810368	0,176378936506808	
3,98583352265026	1,79166668658581E-04	-3,4159920560196	0,3599570132792	
3,98625018933672	4,14583337942531E-04	-2,91925137769431	0,611926922574639	
3,98666685602317	8,33333342598053E-06	-2,55569479428232	0,791905429214239	
3,98708352270963	-2,33333335927455E-04	-2,3829154279083	0,896292963065207	
3,98750018939609	2,22916669144979E-04	-2,24613176286221	0,975483505986631	
3,98791685608254	7,20833341347316E-04	-2,14534379914403	1,01507877744734	
3,988333522769	4,7500000528089E-04	-2,52329866308719	0,557933370582759	
3,98875018945546	-2,58333336205396E-04	-3,26481011044234	-0,118785814382136	
3,98916685614192	-9,91666677691683E-04	-3,93073058500886	-0,313162601552904	
3,98958352282837	-1,73541668596044E-03	-4,0927112409845	8,63896831870079E-02	
3,99000018951483	-2,3104166923531E-03	-4,12870694231242	0,241171198897064	
3,99041685620129	-2,70416669673068E-03	-3,65356368478388	0,352757873013616	
3,99083352288775	-3,20208336893302E-03	-2,73567330092192	0,766708438284695	
3,9912501895742	-3,09583336775177E-03	-2,13814465887845	1,31024352833629	
3,99166685626066	-1,61041668457074E-03	-2,08775067701936	1,73499280400574	
3,99208352294712	1,10208334558592E-03	-2,22453434206545	1,91497131064534	
3,99250018963357	2,87708336531978E-03	-2,05175497569144	2,10214895755053	
3,99291685632003	2,43333336038631E-03	-2,18853864073753	2,13094551861286	
3,99333352300649	3,1666667018726E-04	-2,66368189826608	1,74939108453691	
3,99375018969295	-1,69791668554353E-03	-3,21081655845046	1,05467404890805	
3,9941668563794	-2,30416669228362E-03	-3,47718474827707	0,457145406864583	
3,99458352306586	-1,81250002015076E-03	-3,23601354938	0,406751425005496	
3,99500018975232	-1,01458334461313E-03	-2,96244621928781	0,658721334300935	
3,99541685643878	-9,56250010631265E-04	-3,11722773499787	0,748710587620735	
3,99583352312523	-1,77500001973385E-03	-3,27920839097351	0,878295112401247	
3,99625018981169	-2,17708335753741E-03	-3,43039033655077	0,838699840940535	
3,99666685649815	-1,67500001862209E-03	-3,62836669385433	0,485941967926919	
3,9970835231846	-8,52083342806509E-04	-3,7759490692988	0,032396131195128	
3,99750018987106	-3,41666670465202E-04	-3,78674777969718	-0,154781515710056	
3,99791685655752	-8,6458334294548E-04	-3,59237099252641	5,75931221246719E-02	
3,99833352324398	-2,19791669110236E-03	-3,54557658080012	0,370755723677576	
3,99875018993043	-2,91875003244968E-03	-3,72555508743972	0,493141108192503	
3,99916685661689	-3,36041670402665E-03	-3,94872843567282	0,313162601552904	
3,99958352330335	-4,11250004572139E-03	-4,11430866178125	0,01799785066396	
4,00000018998981	-4,73125005260044E-03	-3,8659383226186	8,27901130542159E-02	
4,00041685667626	-4,84375005385118E-03	-3,81554434075952	0,028796561062336	
4,00083352336272	-4,6229167180627E-03	-4,59665105957538	-0,611926922574639	
4,00125019004918	-4,53125005037691E-03	-5,43535090051591	-1,28864610753953	
4,00166685673563	-4,99166672216234E-03	-5,56853499542922	-1,36783665046096	
4,00208352342209	-5,73750006378759E-03	-4,99620334431529	-0,964684795588255	
4,00250019010855	-5,98125006649752E-03	-4,10710952151567	-0,381554434075952	
4,00291685679501	-5,10833339012606E-03	-3,53837744053453	-0,014398280531168	
4,00333352348146	-3,2520833694889E-03	-3,25041182991117	0,169179796241224	
4,00375019016792	-1,62916668477919E-03	-2,98764321021736	0,3599570132792	
4,00416685685438	-1,40416668227772E-03	-2,77166900224984	0,521937669254839	
4,00458352354084	-1,84375002049819E-03	-3,04883590247482	0,370755723677576	
4,00500019022729	-1,78333335315983E-03	-3,56717400159687	8,99892533197999E-02	
4,00541685691375	-8,50000009450014E-04	-3,88033660314977	-6,11926922574639E-02	
4,00583352360021	8,33333342598053E-06	-3,84434090182185	5,03939818590879E-02	
4,00625019028666	-8,12500009033101E-05	-3,2828079611063	0,518338099122047	
4,00666685697312	-4,95833338845841E-04	-2,68167974893004	0,975483505986631	
4,00708352365958	-1,03958334489107E-03	-2,46570554096252	1,06187318917364	
4,00750019034604	-1,42083334912968E-03	-2,55929436441511	0,957485655322671	
4,00791685703249	-1,57500001751032E-03	-2,81486384384334	0,781106718815863	
4,00833352371895	-1,63750001820517E-03	-3,00564106088132	0,629924773238599	
4,00875019040541	-1,56250001737135E-03	-3,16402214672416	0,417550135403872	
4,00916685709187	-7,1041667456484E-04	-3,38359592482448	0,136783665046096	
4,00958352377832	3,29166670326231E-04	-3,70395766664296	8,27901130542159E-02	
4,01000019046478	4,06250004516551E-04	-4,29428716842085	-0,115186244249344	
4,01041685715124	-7,1875000799082E-04	-4,69383945316076	-0,273567330092192	
4,01083352383769	-2,01875002244378E-03	-4,29788673855364	0,115186244249344	
4,01125019052415	-3,00000003335299E-03	-3,35119979362935	0,932288664393127	
4,01166685721061	-3,08541670096929E-03	-2,43690897990018	1,69539753254503	
4,01208352389707	-1,93541668818398E-03	-2,09854938741773	2,03375712502748	
4,01250019058352	-1,52083335024145E-04	-2,16334164980799	2,00856013409793	
4,01291685726998	7,45833341625257E-04	-2,21733520179987	1,83218119759113	
4,01333352395644	7,1875000799082E-04	-2,37931585777551	1,60180870909244	
4,0137501906429	3,54166670604172E-04	-2,69607802946121	1,29584524780512	
4,01416685732935	6,22916673592044E-04	-3,22161526884884	0,831500700674951	
4,01458352401581	8,33333342598053E-04	-3,58517185226083	0,568732080981135	
4,01500019070227	1,20833334676718E-04	-3,41239248588681	0,824301560409367	
4,01541685738872	-8,22916675815577E-04	-2,9228509478271	1,13026502169669	
4,01583352407518	-6,89583340999889E-04	-2,53409737348557	1,14466330222785	
4,01625019076164	2,70833336344367E-05	-2,95164750888944	0,572331651113927	
4,0166668574481	2,70833336344367E-04	-3,67876067571342	-0,205175497569144	
4,01708352413455	1,33333334815688E-04	-4,24029361642897	-0,773907578550279	
4,01750019082101	-1,79166668658581E-04	-4,62544762063771	-1,11226717103273	
4,01791685750747	-2,12500002362503E-04	-4,50666180625558	-1,02587748784572	
4,01833352419393	3,77083337525619E-04	-3,93792972527444	-0,518338099122047	
4,01875019088038	1,22291668026264E-03	-3,21081655845046	0,183578076772392	
4,01916685756684	9,14583343501363E-04	-2,81126427371055	0,615526492707431	
4,0195835242533	-3,41666670465202E-04	-3,26840968057513	0,367156153544784	
4,02000019093975	-7,1458334127783E-04	-3,72915465757251	0,21597420796752	
4,02041685762621	6,93750007712879E-04	-4,16470264364034	-0,01799785066396	
4,02083352431267	2,0125000223743E-03	-4,56785449851304	-0,500340248458087	
4,02125019099913	2,06666668964317E-03	-4,60744976997375	-0,874695542268455	
4,02166685768558	1,3250000147309E-03	-4,51386094652116	-1,0798710398376	
4,02208352437204	5,16666672410793E-04	-4,47066610492766	-1,1230658814311	
4,0225001910585	-1,12500001250737E-04	-4,52825922705233	-1,13386459182948	
4,02291685774496	-3,62500004030153E-04	-4,57505363877863	-1,0330766281113	
4,02333352443141	-6,45833340513491E-04	-4,62904719077051	-0,773907578550279	
4,02375019111787	-7,60416675120723E-04	-4,4958630958572	-0,248370339162648	
4,02416685780433	-1,12500001250737E-03	-3,79394691996276	0,467944117262959	
4,02458352449078	-1,58958335100579E-03	-3,05243547260761	0,763108868151903	
4,02500019117724	-1,35625001507833E-03	-2,78246771264821	0,482342397794127	
4,0254168578637	-6,18750006879054E-04	-3,03803719207644	0,010798710398376	
4,02583352455016	-5,54166672827705E-04	-3,39079506509006	-0,1799785066396	
4,02625019123661	-1,17500001306325E-03	-3,34760022349656	7,91905429214239E-02	
4,02666685792307	-1,73958335267344E-03	-3,02363891154528	0,424749275669456	
4,02708352460953	-1,56041668401485E-03	-2,66008232813329	0,698316605761647	
4,02750019129599	-6,58333340652462E-04	-2,5628939345479	0,889093822799623	
4,02791685798244	-2,72916669700862E-04	-2,86165825556964	0,777507148683071	
4,0283335246689	-9,79166677552712E-04	-3,24321268964559	0,475143257528543	
4,02875019135536	-2,0520833561477E-03	-3,52397916000336	0,248370339162648	
4,02916685804181	-2,33958335934403E-03	-3,36919764429331	0,392353144474328	
4,02958352472827	-2,07708335642565E-03	-3,36919764429331	0,593929071910679	
4,03000019141473	-2,66041669624428E-03	-3,80834520049393	0,532736379653215	
4,03041685810119	-4,08750004544345E-03	-3,91993187461048	0,637123913504183	
4,03083352478764	-4,84166672049469E-03	-3,44478861708194	1,0798710398376	
4,0312501914741	-4,27291671417152E-03	-2,93005008809268	1,58021128829569	
4,03166685816056	-3,15000003502064E-03	-2,48730296175927	2,07695196662098	
4,03208352484702	-2,62708336254036E-03	-2,14174422901124	2,44050855003297	
4,03250019153347	-2,45208336059477E-03	-1,90057303011417	2,45850640069693	
4,03291685821993	-1,99583335552234E-03	-1,78538678586483	2,16694121994078	
4,03333352490639	-1,36666668186081E-03	-2,00136099383235	1,60900784935802	
4,03375019159284	-1,17083334635026E-03	-2,44770769029856	1,08347060997039	
4,0341668582793	-1,08125001202097E-03	-3,09563031420112	0,500340248458087	
4,03458352496576	-9,56250010631265E-04	-3,36559807416052	0,331160452216864	
4,03500019165222	-1,58958335100579E-03	-3,02003934141248	0,561532940715551	
4,03541685833867	-2,27083335857969E-03	-2,82926212437451	0,669520044699311	
4,03583352502513	-2,07916668978214E-03	-2,94804793875664	0,680318755097687	
4,03625019171159	-1,51666668352846E-03	-3,39079506509006	0,338359592482448	
4,03666685839805	-1,56666668408434E-03	-3,82634305115789	-0,16198065597564	
4,0370835250845	-2,66875002967026E-03	-4,0459168292582	-0,482342397794127	
4,03750019177096	-3,99375004440117E-03	-4,08191253058612	-0,478742827661335	
4,03791685845742	-4,4520833828301E-03	-3,97032585646957	-0,284366040490568	
4,03833352514387	-4,20833338012017E-03	-3,79754649009556	-0,100787963718176	
4,03875019183033	-3,7645833751867E-03	-3,44478861708194	0,241171198897064	
4,03916685851679	-4,05833337845252E-03	-3,13162601552904	0,626325203105807	
4,03958352520325	-4,67083338526209E-03	-3,3296023728326	0,561532940715551	
4,0400001918897	-4,82708338699922E-03	-3,22881440911442	0,629924773238599	
4,04041685857616	-5,07083338970915E-03	-3,149623866193	0,493141108192503	
4,04083352526262	-5,5645833951985E-03	-3,73635379783809	-0,169179796241224	
4,04125019194908	-5,93333339929814E-03	-4,76223128568381	-1,04387533850968	
4,04166685863553	-5,9479167327936E-03	-5,62972768768668	-1,73859237413853	
4,04208352532199	-4,6645833851926E-03	-5,65132510848343	-1,67739968188107	
4,04250019200845	-2,57291669527149E-03	-4,99620334431529	-0,878295112401247	
4,0429168586949	-1,76250001959488E-03	-4,08911167085171	-0,043194841593504	
4,04333352538136	-2,47708336087271E-03	-3,34400065336376	0,309563031420112	
4,04375019206782	-3,46250003849491E-03	-2,94804793875664	0,363556583411992	
4,04416685875428	-3,91666671021085E-03	-2,70687673985958	0,511138958856463	
4,04458352544073	-3,42708337143449E-03	-2,84725997503847	0,518338099122047	
4,04500019212719	-2,21666669131082E-03	-3,31520409230143	0,21597420796752	
4,04541685881365	-1,50833335010248E-03	-3,57797271199524	-0,003599570132792	
4,04583352550011	-1,69166668547405E-03	-3,599570132792	-0,01799785066396	
4,04625019218656	-1,72500001917797E-03	-3,30800495203584	0,388753574341536	
4,04666685887302	-8,43750009380528E-04	-2,75367115158588	1,04747490864247	
4,04708352555948	4,62500005141919E-04	-2,4729046812281	1,40383235178888	
4,04750019224593	9,5000001056178E-04	-2,39371413830668	1,35343836992979	
4,04791685893239	9,08333343431877E-04	-2,22453434206545	1,16626072302461	
4,04833352561885	5,64583339610181E-04	-2,13454508874565	1,02947705797851	
4,04875019230531	8,54166676163004E-05	-2,60248920600861	0,748710587620735	
4,04916685899176	9,16666676857858E-05	-3,48438388854265	0,331160452216864	
4,04958352567822	-1,52083335024145E-04	-4,35188029054552	5,39935519918799E-02	
4,05000019236468	-9,81250010909207E-04	-4,92421194165945	-0,158381085842848	
4,05041685905114	-1,93125002147099E-03	-4,70463816355914	7,19914026558399E-03	
4,05083352573759	-2,66666669631377E-03	-3,88033660314977	0,604727782309055	
4,05125019242405	-2,62083336247088E-03	-2,91925137769431	1,25265040621161	
4,05166685911051	-0,00149791668332	-2,10934809781611	1,77818764559925	
4,05208352579696	-3,22916670256745E-04	-1,95816615223885	2,01575927436352	
4,05250019248342	4,45833338289958E-04	-1,90057303011417	2,19573778100312	
