Zeit  1 - Standardmessrate [s]	Kraft [kN]	DMS hinten [stra]	DMS vorn [stra]
155,160007369705	6,70833340791432E-04	0,313162601552904	-0,194376787170768	
155,180007370654	2,91666669909318E-05	0,248370339162648	-0,169179796241224	
155,200007371604	6,2916667366153E-04	0,133184094913304	-0,205175497569144	
155,220007372554	1,45833334954659E-04	0,223173348233104	-0,100787963718176	
155,240007373504	-5,02083338915327E-04	0,298764321021736	-0,151181945577264	
155,260007374454	-8,6458334294548E-04	0,291565180756152	-0,190777217037976	
155,280007375404	1,66666668519611E-04	0,273567330092192	-0,169179796241224	
155,300007376354	1,40625001563421E-03	0,439147556200624	-0,100787963718176	
155,320007377304	6,3333334037452E-04	0,446346696466208	-0,151181945577264	
155,340007378254	-1,5833333509363E-04	0,309563031420112	-0,226772918365896	
155,360007379204	3,66666670743143E-04	0,284366040490568	-0,1799785066396	
155,380007380154	4,87500005419861E-04	0,19797635730356	-0,219573778100312	
155,400007381104	-4,43750004933463E-04	0,133184094913304	-0,223173348233104	
155,420007382054	-3,14583336830765E-04	0,104387533850968	-0,248370339162648	
155,440007383004	4,45833338289958E-04	0,284366040490568	-0,176378936506808	
155,460007383954	-6,87500007643393E-05	0,338359592482448	-0,147582375444472	
155,480007384904	-7,1041667456484E-04	0,3599570132792	-0,201575927436352	
155,500007385854	-1,83333335371572E-04	0,273567330092192	-0,241171198897064	
155,520007386804	2,18750002431989E-04	0,345558732748032	-0,122385384514928	
155,540007387754	8,97916676649402E-04	0,41395056527108	-6,11926922574639E-02	
155,560007388704	1,77500001973385E-03	0,259169049561024	-0,147582375444472	
155,580007389653	7,54166675051238E-04	0,133184094913304	-0,201575927436352	
155,600007390603	-5,89583339888122E-04	0,230372488498688	-9,71883935853839E-02	
155,620007391553	-5,00000005558832E-05	0,183578076772392	-0,19797635730356	
155,640007392503	-3,9375000437758E-04	0,19797635730356	-0,212374637834728	
155,660007393453	-7,29166674773296E-05	8,99892533197999E-02	-0,2699677599594	
155,680007394403	1,16666667963727E-04	0,043194841593504	-0,295164750888944	
155,700007395353	5,95833339957608E-04	8,99892533197999E-02	-0,219573778100312	
155,720007396303	3,64583337386648E-04	0,133184094913304	-0,223173348233104	
155,740007397253	1,73125001924745E-03	0,111586674116552	-0,23397205863148	
155,760007398203	5,89583339888122E-04	0,194376787170768	-0,277166900224984	
155,780007399153	2,25000002501474E-04	0,320361741818488	-0,205175497569144	
155,800007400103	5,00000005558832E-05	0,28796561062336	-0,16198065597564	
155,820007401053	2,66666669631377E-04	0,136783665046096	-0,331160452216864	
155,840007402003	1,18958334655872E-03	0,23397205863148	-0,295164750888944	
155,860007402953	8,56250009519499E-04	0,201575927436352	-0,302363891154528	
155,880007403903	1,15000001278531E-03	0,165580226108432	-0,349158302880824	
155,900007404853	7,58333341764228E-04	0,230372488498688	-0,316762171685696	
155,920007405803	1,05416667838654E-03	0,212374637834728	-0,334760022349656	
155,940007406753	5,77083339749151E-04	0,100787963718176	-0,37795486394316	
155,960007407703	3,54166670604172E-04	0,118785814382136	-0,392353144474328	
155,980007408652	8,37500009311043E-04	0,21597420796752	-0,363556583411992	
156,000007409602	1,18750001320223E-04	0,226772918365896	-0,313162601552904	
156,020007410552	-5,83333339818637E-05	0,244770769029856	-0,266368189826608	
156,040007411502	-5,25000005836773E-04	0,23397205863148	-0,230372488498688	
156,060007412452	-5,14583339054298E-04	0,172779366374016	-0,226772918365896	
156,080007413402	-2,60416669561891E-04	0,259169049561024	-0,158381085842848	
156,100007414352	8,22916675815577E-04	0,280766470357776	-0,208775067701936	
156,120007415302	-4,64583338498414E-04	0,187177646905184	-0,280766470357776	
156,140007416252	1,75000001945591E-04	7,55909727886319E-02	-0,352757873013616	
156,160007417202	1,31458334794843E-03	7,19914026558399E-02	-0,349158302880824	
156,180007418152	1,95416668839243E-03	0,277166900224984	-0,223173348233104	
156,200007419102	8,33333342598053E-04	0,345558732748032	-0,223173348233104	
156,220007420052	-2,08333335649513E-06	0,273567330092192	-0,226772918365896	
156,240007421002	4,06250004516551E-04	0,320361741818488	-0,201575927436352	
156,260007421952	9,00000010005897E-04	0,212374637834728	-0,273567330092192	
156,280007422902	1,20416668005419E-03	0,104387533850968	-0,320361741818488	
156,300007423852	-2,27083335857969E-04	9,71883935853839E-02	-0,424749275669456	
156,320007424802	4,16666671299026E-05	0,1799785066396	-0,3599570132792	
156,340007425752	-7,29166674773296E-05	0,277166900224984	-0,2699677599594	
156,360007426701	1,85416668728067E-04	0,147582375444472	-0,309563031420112	
156,380007427651	-2,10416669006008E-04	-0,028796561062336	-0,435547986067832	
156,400007428601	-9,62500010700751E-04	-0,100787963718176	-0,428348845802248	
156,420007429551	-1,27291668081853E-03	-0,10798710398376	-0,525537239387631	
156,440007430501	1,68750001876106E-04	7,19914026558399E-02	-0,388753574341536	
156,460007431451	1,35625001507833E-03	0,165580226108432	-0,345558732748032	
156,480007432401	8,60416676232489E-04	0,230372488498688	-0,25196990929544	
156,500007433351	1,10833334565541E-03	0,223173348233104	-0,316762171685696	
156,520007434301	9,31250010353324E-04	0,230372488498688	-0,266368189826608	
156,540007435251	4,77083338637385E-04	0,266368189826608	-0,223173348233104	
156,560007436201	1,10833334565541E-03	0,39595271460712	-0,16198065597564	
156,580007437151	7,70833341903199E-04	0,25196990929544	-0,338359592482448	
156,600007438101	2,08333335649513E-05	8,63896831870079E-02	-0,403151854872704	
156,620007439051	1,21666668019316E-03	0,226772918365896	-0,327560882084072	
156,640007440001	8,31250009241558E-04	0,356357443146408	-0,262768619693816	
156,660007440951	-7,56250008407733E-04	0,34195916261524	-0,262768619693816	
156,680007441901	5,62500006253686E-05	0,273567330092192	-0,291565180756152	
156,700007442851	1,09791667887293E-03	0,331160452216864	-0,298764321021736	
156,720007443801	1,61875001799672E-03	0,194376787170768	-0,331160452216864	
156,740007444751	8,83333343153936E-04	0,165580226108432	-0,230372488498688	
156,7600074457	1,07500001195149E-03	0,158381085842848	-0,259169049561024	
156,78000744665	1,04166667824757E-03	0,140383235178888	-0,248370339162648	
156,8000074476	1,03125001146509E-03	9,71883935853839E-02	-0,255569479428232	
156,82000744855	9,60416677344256E-04	0,100787963718176	-0,313162601552904	
156,8400074495	3,2083333690025E-04	0,010798710398376	-0,41395056527108	
156,86000745045	-6,06250006740083E-04	7,19914026558399E-02	-0,424749275669456	
156,8800074514	2,25000002501474E-04	0,111586674116552	-0,367156153544784	
156,90000745235	1,17708334641975E-03	0,010798710398376	-0,381554434075952	
156,9200074533	1,7562500195254E-03	0,028796561062336	-0,3599570132792	
156,94000745425	1,09375001215994E-03	0,032396131195128	-0,381554434075952	
156,9600074552	1,20833334676718E-04	-6,83918325230479E-02	-0,442747126333416	
156,98000745615	-2,52083336135911E-04	-0,104387533850968	-0,518338099122047	
157,0000074571	-1,18333334648923E-03	-0,028796561062336	-0,449946266599	
157,02000745805	-1,60000001778826E-03	0,021597420796752	-0,320361741818488	
157,040007459	-6,3750000708751E-04	0,151181945577264	-0,259169049561024	
157,06000745995	-4,58333338428929E-05	0,100787963718176	-0,370755723677576	
157,0800074609	6,66666674078442E-04	0,10798710398376	-0,37795486394316	
157,10000746185	1,20208334669769E-03	0,10798710398376	-0,428348845802248	
157,1200074628	1,13541667928985E-03	-0,032396131195128	-0,453545836731792	
157,140007463749	8,08333342320111E-04	0	-0,442747126333416	
157,160007464699	1,66666668519611E-04	0,172779366374016	-0,295164750888944	
157,180007465649	5,10416672341307E-04	0,241171198897064	-0,259169049561024	
157,200007466599	3,87500004308095E-04	0,104387533850968	-0,352757873013616	
157,220007467549	-3,47916670534687E-04	0,147582375444472	-0,349158302880824	
157,240007468499	8,35416675954548E-04	0,140383235178888	-0,37795486394316	
157,260007469449	1,06250001181252E-03	0,244770769029856	-0,237571628764272	
157,280007470399	5,10416672341307E-04	0,187177646905184	-0,248370339162648	
157,300007471349	1,33541668151338E-03	0,262768619693816	-0,140383235178888	
157,320007472299	4,95833338845841E-04	0,259169049561024	-0,158381085842848	
157,340007473249	9,43750010492295E-04	0,136783665046096	-0,284366040490568	
157,360007474199	1,35416668172184E-03	0,165580226108432	-0,259169049561024	
157,380007475149	1,10000001222943E-03	0,190777217037976	-0,230372488498688	
157,400007476099	6,87500007643393E-05	0,12598495464772	-0,266368189826608	
157,420007477049	1,22083334690615E-03	0,100787963718176	-0,248370339162648	
157,440007477999	8,93750009936412E-04	-0,010798710398376	-0,295164750888944	
157,460007478949	1,28958334767049E-03	7,55909727886319E-02	-0,230372488498688	
157,480007479899	1,16250001292428E-03	0,208775067701936	-0,16198065597564	
157,500007480849	1,35416668172184E-04	0,19797635730356	-0,19797635730356	
157,520007481799	1,29791668109647E-03	0,291565180756152	-0,140383235178888	
157,540007482748	1,73958335267344E-03	0,129584524780512	-0,2699677599594	
157,560007483698	1,3687500152173E-03	0,194376787170768	-0,151181945577264	
157,580007484648	2,14583335718999E-04	0,169179796241224	-0,259169049561024	
157,600007485598	9,39583343779304E-04	7,19914026558399E-02	-0,363556583411992	
157,620007486548	4,18750004655521E-04	0,237571628764272	-0,172779366374016	
157,640007487498	7,12500007921335E-04	0,298764321021736	-6,47922623902559E-02	
157,660007488448	1,27916668088801E-03	0,16198065597564	-0,16198065597564	
157,680007489398	1,17500001306325E-03	0,284366040490568	-0,129584524780512	
157,700007490348	9,14583343501363E-04	0,194376787170768	-0,104387533850968	
157,720007491298	8,50000009450014E-04	0,16198065597564	-0,158381085842848	
157,740007492248	7,47916674981752E-04	0,248370339162648	-0,147582375444472	
157,760007493198	3,50000003891182E-04	0,277166900224984	-0,194376787170768	
157,780007494148	2,97916669978804E-04	0,2699677599594	-0,208775067701936	
157,800007495098	5,02083338915327E-04	0,23397205863148	-0,19797635730356	
157,820007496048	7,1875000799082E-04	0,3599570132792	-5,39935519918799E-02	
157,840007496998	1,58958335100579E-03	0,449946266599	-0,003599570132792	
157,860007497948	2,87500003196328E-04	0,316762171685696	-0,115186244249344	
157,880007498898	4,93750005489346E-04	0,334760022349656	-4,67944117262959E-02	
157,900007499848	1,4958333499635E-03	0,403151854872704	-0,025196990929544	
157,920007500798	1,28125001424451E-03	0,309563031420112	-8,99892533197999E-02	
157,940007501747	4,39583338220473E-04	0,345558732748032	-7,19914026558399E-02	
157,960007502697	7,70833341903199E-04	0,3599570132792	-0,039595271460712	
157,980007503647	9,75000010839722E-04	0,313162601552904	-0,129584524780512	
158,000007504597	1,3708333485738E-03	0,2699677599594	-0,21597420796752	
158,020007505547	1,12916667922036E-03	0,226772918365896	-0,259169049561024	
158,040007506497	1,0250000113956E-03	0,25196990929544	-0,219573778100312	
158,060007507447	8,7708334308445E-04	0,266368189826608	-0,241171198897064	
158,080007508397	1,80208335336829E-03	0,122385384514928	-0,392353144474328	
158,100007509347	3,62500004030153E-04	0,284366040490568	-0,169179796241224	
158,120007510297	1,15208334614181E-03	0,223173348233104	-0,104387533850968	
158,140007511247	1,02083334468261E-03	0,205175497569144	-0,122385384514928	
158,160007512197	9,31250010353324E-04	0,158381085842848	-0,241171198897064	
158,180007513147	1,76666668630787E-03	0,255569479428232	-0,172779366374016	
158,200007514097	4,97916672202336E-04	0,367156153544784	-0,03599570132792	
158,220007515047	8,6458334294548E-04	0,370755723677576	0,025196990929544	
158,240007515997	3,95833337734075E-04	0,334760022349656	0,014398280531168	
158,260007516947	1,32291668137441E-03	0,248370339162648	-0,115186244249344	
158,280007517897	1,86458335406314E-03	0,205175497569144	-0,230372488498688	
158,300007518847	0,001283333347601	0,205175497569144	-0,23397205863148	
158,320007519796	1,76250001959488E-03	0,284366040490568	-0,176378936506808	
158,340007520746	7,08333341208345E-04	0,169179796241224	-0,194376787170768	
158,360007521696	-5,62500006253686E-04	-0,010798710398376	-0,291565180756152	
158,380007522646	-7,64583341833713E-04	0,115186244249344	-0,244770769029856	
158,400007523596	-7,35416674842782E-04	0,230372488498688	-0,136783665046096	
158,420007524546	-3,31250003682726E-04	0,169179796241224	-0,136783665046096	
158,440007525496	5,18750005767288E-04	9,35888234525919E-02	-0,183578076772392	
158,460007526446	9,20833343570848E-04	7,55909727886319E-02	-0,266368189826608	
158,480007527396	1,7104166856825E-03	0,176378936506808	-0,190777217037976	
158,500007528346	1,78333335315983E-03	0,30596346128732	-8,27901130542159E-02	
158,520007529296	1,78333335315983E-03	0,381554434075952	-0,043194841593504	
158,540007530246	4,97916672202336E-04	0,367156153544784	0,028796561062336	
158,560007531196	1,12291667915088E-03	0,3599570132792	-0,010798710398376	
158,580007532146	9,83333344265702E-04	0,21597420796752	-0,12598495464772	
158,600007533096	1,34375001493936E-03	-7,19914026558399E-03	-0,277166900224984	
158,620007534046	5,89583339888122E-04	-6,83918325230479E-02	-0,37795486394316	
158,640007534996	3,81250004238609E-04	-0,003599570132792	-0,385154004208744	
158,660007535946	5,83333339818637E-04	0,021597420796752	-0,41395056527108	
158,680007536896	1,65000001834414E-03	0,136783665046096	-0,295164750888944	
158,700007537846	1,71458335239549E-03	-0,01799785066396	-0,313162601552904	
158,720007538795	1,35000001500885E-03	6,47922623902559E-02	-0,309563031420112	
158,740007539745	8,43750009380528E-04	0,100787963718176	-0,313162601552904	
158,760007540695	9,20833343570848E-04	0,151181945577264	-0,32396131195128	
158,780007541645	7,04166674495355E-04	5,39935519918799E-02	-0,37795486394316	
158,800007542595	5,95833339957608E-04	0,111586674116552	-0,334760022349656	
158,820007543545	5,43750006045229E-04	9,35888234525919E-02	-0,277166900224984	
158,840007544495	1,1541666794983E-03	0,1799785066396	-0,237571628764272	
158,860007545445	7,22916674703811E-04	0,10798710398376	-0,295164750888944	
158,880007546395	7,75000008616189E-04	0,151181945577264	-0,295164750888944	
158,900007547345	1,29166668102698E-04	6,47922623902559E-02	-0,374355293810368	
158,920007548295	4,16666671299026E-05	0,140383235178888	-0,291565180756152	
158,940007549245	-1,11666667908139E-03	6,11926922574639E-02	-0,309563031420112	
158,960007550195	-9,08333343431877E-04	5,03939818590879E-02	-0,291565180756152	
158,980007551145	-1,28125001424451E-03	5,03939818590879E-02	-0,277166900224984	
159,000007552095	-3,33333337039221E-04	0,136783665046096	-0,277166900224984	
159,020007553045	4,62500005141919E-04	0,140383235178888	-0,367156153544784	
159,040007553995	1,32291668137441E-03	9,35888234525919E-02	-0,424749275669456	
159,060007554945	1,32083334801791E-03	0,118785814382136	-0,356357443146408	
159,080007555895	8,47916676093519E-04	0,19797635730356	-0,291565180756152	
159,100007556845	4,27083338081502E-04	0,122385384514928	-0,32396131195128	
159,120007557794	3,58333337317163E-04	0,151181945577264	-0,34195916261524	
159,140007558744	3,41666670465202E-04	0,158381085842848	-0,30596346128732	
159,160007559694	6,18750006879054E-04	0,039595271460712	-0,313162601552904	
159,180007560644	-6,50000007226481E-04	5,75931221246719E-02	-0,2699677599594	
159,200007561594	-6,27083340305035E-04	0,165580226108432	-0,237571628764272	
159,220007562544	-5,83333339818637E-05	0,16198065597564	-0,316762171685696	
159,240007563494	4,7500000528089E-04	0,25196990929544	-0,23397205863148	
159,260007564444	9,58333343987761E-04	0,187177646905184	-0,223173348233104	
159,280007565394	1,27916668088801E-03	0,187177646905184	-0,291565180756152	
159,300007566344	1,18541667984573E-03	0,28796561062336	-0,280766470357776	
159,320007567294	2,75000003057357E-04	0,363556583411992	-0,241171198897064	
159,340007568244	3,60416670673658E-04	0,172779366374016	-0,313162601552904	
159,360007569194	-2,08333335649513E-06	0,043194841593504	-0,3599570132792	
159,380007570144	1,35416668172184E-04	0,118785814382136	-0,291565180756152	
159,400007571094	-8,31250009241558E-04	6,11926922574639E-02	-0,399552284739912	
159,420007572044	-3,25000003613241E-04	0,133184094913304	-0,370755723677576	
159,440007572994	4,81250005350375E-04	0,133184094913304	-0,367156153544784	
159,460007573944	4,16666671299026E-04	0,039595271460712	-0,370755723677576	
159,480007574894	8,29166675885062E-04	0,115186244249344	-0,295164750888944	
159,500007575843	1,33958334822637E-03	0,1799785066396	-0,277166900224984	
159,520007576793	1,7104166856825E-03	0,147582375444472	-0,302363891154528	
159,540007577743	1,25416668061007E-03	0,237571628764272	-0,280766470357776	
159,560007578693	5,87500006531627E-04	0,21597420796752	-0,295164750888944	
159,580007579643	2,20833335788484E-04	0,219573778100312	-0,237571628764272	
159,600007580593	7,9166667546815E-05	0,154781515710056	-0,284366040490568	
159,620007581543	6,02083340027093E-04	0,183578076772392	-0,259169049561024	
159,640007582493	1,25000001389708E-05	0,194376787170768	-0,28796561062336	
159,660007583443	-1,50000001667649E-04	0,1799785066396	-0,273567330092192	
159,680007584393	7,62500008477218E-04	0,147582375444472	-0,3599570132792	
159,700007585343	4,52083338359444E-04	0,01799785066396	-0,43194841593504	
159,720007586293	7,50000008338247E-04	0,172779366374016	-0,349158302880824	
159,740007587243	4,89583338776356E-04	8,99892533197999E-02	-0,309563031420112	
159,760007588193	1,17708334641975E-03	0,154781515710056	-0,277166900224984	
159,780007589143	9,22916676927343E-04	0,1799785066396	-0,352757873013616	
159,800007590093	2,29166669214464E-04	0,19797635730356	-0,302363891154528	
159,820007591043	8,75000009727955E-04	7,91905429214239E-02	-0,37795486394316	
159,840007591993	9,95833344404673E-04	0,111586674116552	-0,388753574341536	
159,860007592943	1,5812500175798E-03	0,1799785066396	-0,345558732748032	
159,880007593893	6,08333340096578E-04	0,194376787170768	-0,331160452216864	
159,900007594842	3,8958333766459E-04	7,91905429214239E-02	-0,331160452216864	
159,920007595792	5,41666672688734E-05	-0,014398280531168	-0,3599570132792	
159,940007596742	-7,08333341208345E-05	0,003599570132792	-0,370755723677576	
159,960007597692	2,72916669700862E-04	-0,025196990929544	-0,406751425005496	
159,980007598642	-2,50000002779416E-05	9,71883935853839E-02	-0,34195916261524	
160,000007599592	8,14583342389597E-04	9,35888234525919E-02	-0,327560882084072	
160,020007600542	1,03541667817808E-03	0,129584524780512	-0,345558732748032	
160,040007601492	3,64583337386648E-04	0,147582375444472	-0,320361741818488	
160,060007602442	4,00000004447065E-04	6,11926922574639E-02	-0,388753574341536	
160,080007603392	6,31250007018025E-04	7,55909727886319E-02	-0,417550135403872	
160,100007604342	1,06458334516901E-03	9,35888234525919E-02	-0,39595271460712	
160,120007605292	2,62500002918387E-04	0,10798710398376	-0,363556583411992	
160,140007606242	-2,3541666928395E-04	0,03599570132792	-0,388753574341536	
160,160007607192	4,60416671785424E-04	0,032396131195128	-0,392353144474328	
160,180007608142	3,35416670395716E-04	8,99892533197999E-02	-0,334760022349656	
160,200007609092	1,04166667824757E-03	5,39935519918799E-02	-0,331160452216864	
160,220007610042	9,18750010214353E-04	0,136783665046096	-0,30596346128732	
160,240007610992	1,73958335267344E-03	0,190777217037976	-0,316762171685696	
160,260007611942	1,57916668422331E-03	0,194376787170768	-0,316762171685696	
160,280007612891	2,11875002355555E-03	0,10798710398376	-0,34195916261524	
160,300007613841	7,02083341138859E-04	0,169179796241224	-0,295164750888944	
160,320007614791	3,72916670812629E-04	0,154781515710056	-0,28796561062336	
160,340007615741	8,45833342737023E-04	6,11926922574639E-02	-0,37795486394316	
160,360007616691	1,42708334919917E-03	0,01799785066396	-0,417550135403872	
160,380007617641	5,58333339540695E-04	0,043194841593504	-0,439147556200624	
160,400007618591	7,27083341416801E-04	7,55909727886319E-02	-0,37795486394316	
160,420007619541	1,27083334746203E-03	9,71883935853839E-02	-0,273567330092192	
160,440007620491	9,93750011048178E-04	0,03599570132792	-0,30596346128732	
160,460007621441	9,22916676927343E-04	0,190777217037976	-0,248370339162648	
160,480007622391	1,22291668026264E-03	0,223173348233104	-0,262768619693816	
160,500007623341	2,29375002550114E-03	0,21597420796752	-0,19797635730356	
160,520007624291	2,32291669249207E-03	0,19797635730356	-0,194376787170768	
160,540007625241	1,19166667991522E-03	0,183578076772392	-0,280766470357776	
160,560007626191	3,18750003543755E-04	0,21597420796752	-0,226772918365896	
160,580007627141	-1,04166667824757E-05	0,147582375444472	-0,223173348233104	
160,600007628091	2,25000002501474E-04	0,241171198897064	-5,75931221246719E-02	
160,620007629041	8,79166676440946E-04	0,356357443146408	6,11926922574639E-02	
160,640007629991	8,89583343223421E-04	0,273567330092192	-0,133184094913304	
160,660007630941	1,1145833457249E-03	5,03939818590879E-02	-0,356357443146408	
160,68000763189	7,62500008477218E-04	0,129584524780512	-0,302363891154528	
160,70000763284	5,41666672688734E-04	0,115186244249344	-0,295164750888944	
160,72000763379	8,87500009866926E-04	0,003599570132792	-0,388753574341536	
160,74000763474	1,27916668088801E-03	6,11926922574639E-02	-0,363556583411992	
160,76000763569	6,91666674356384E-04	5,39935519918799E-02	-0,39595271460712	
160,78000763664	-6,31250007018025E-04	-4,67944117262959E-02	-0,449946266599	
160,80000763759	6,10416673453074E-04	-0,129584524780512	-0,507539388723671	
160,82000763854	1,04791667831705E-03	-7,19914026558399E-02	-0,489541538059711	
160,84000763949	8,22916675815577E-04	0,032396131195128	-0,417550135403872	
160,86000764044	5,93750006601113E-04	5,75931221246719E-02	-0,442747126333416	
160,88000764139	-3,52083337247677E-04	5,75931221246719E-02	-0,514738528989255	
160,90000764234	-2,08333335649513E-04	0,136783665046096	-0,410350995138288	
160,92000764329	9,37500010422809E-05	6,11926922574639E-02	-0,37795486394316	
160,94000764424	9,25000010283838E-04	0,118785814382136	-0,338359592482448	
160,96000764519	1,18125001313274E-03	0,043194841593504	-0,388753574341536	
160,98000764614	1,73541668596044E-03	-0,043194841593504	-0,421149705536664	
161,00000764709	1,67500001862209E-03	-0,133184094913304	-0,493141108192503	
161,02000764804	9,87500010978692E-04	-0,025196990929544	-0,449946266599	
161,04000764899	1,77083335302086E-04	5,39935519918799E-02	-0,367156153544784	
161,06000764994	3,29166670326231E-04	7,19914026558399E-03	-0,435547986067832	
161,080007650889	9,68750010770236E-04	7,19914026558399E-02	-0,421149705536664	
161,100007651839	2,14375002383349E-03	9,71883935853839E-02	-0,338359592482448	
161,120007652789	1,1979166799847E-03	6,11926922574639E-02	-0,34195916261524	
161,140007653739	1,00000001111766E-03	-0,201575927436352	-0,521937669254839	
161,160007654689	1,40416668227772E-03	-0,183578076772392	-0,503939818590879	
161,180007655639	1,46666668297257E-03	0,021597420796752	-0,338359592482448	
161,200007656589	1,05000001167355E-03	-6,83918325230479E-02	-0,410350995138288	
161,220007657539	8,25000009172072E-04	-0,115186244249344	-0,457145406864583	
161,240007658489	-1,81250002015076E-04	-0,100787963718176	-0,439147556200624	
161,260007659439	-4,16666671299026E-05	-5,03939818590879E-02	-0,352757873013616	
161,280007660389	6,10416673453074E-04	-6,83918325230479E-02	-0,370755723677576	
161,300007661339	1,22500001361914E-03	-0,183578076772392	-0,435547986067832	
161,320007662289	8,6458334294548E-04	-0,25196990929544	-0,536335949786007	
161,340007663239	3,43750003821697E-04	-0,212374637834728	-0,471543687395751	
161,360007664189	6,89583340999889E-04	-0,244770769029856	-0,464344547130167	
161,380007665139	8,39583342667538E-04	-0,208775067701936	-0,496740678325295	
161,400007666089	1,52708335031093E-03	-0,176378936506808	-0,442747126333416	
161,420007667039	1,44375001605113E-03	-0,19797635730356	-0,449946266599	
161,440007667989	2,10208335670359E-03	-0,187177646905184	-0,43194841593504	
161,460007668938	1,61458335128373E-03	-0,151181945577264	-0,439147556200624	
161,480007669888	5,08333338984812E-04	-8,27901130542159E-02	-0,392353144474328	
161,500007670838	2,16666669075494E-04	-0,032396131195128	-0,424749275669456	
161,520007671788	4,7500000528089E-04	-5,75931221246719E-02	-0,428348845802248	
161,540007672738	6,22916673592044E-04	-0,129584524780512	-0,446346696466208	
161,560007673688	6,97916674425869E-04	-0,19797635730356	-0,478742827661335	
161,580007674638	3,77083337525619E-04	-7,91905429214239E-02	-0,406751425005496	
161,600007675588	6,91666674356384E-04	7,19914026558399E-03	-0,298764321021736	
161,620007676538	8,50000009450014E-04	-0,14398280531168	-0,370755723677576	
161,640007677488	-2,22916669144979E-04	-0,154781515710056	-0,327560882084072	
161,660007678438	-3,00000003335299E-04	-0,208775067701936	-0,39595271460712	
161,680007679388	4,41666671576968E-04	-0,23397205863148	-0,41395056527108	
161,700007680338	3,85416670951599E-04	-0,21597420796752	-0,446346696466208	
161,720007681288	3,9791667109057E-04	-0,032396131195128	-0,34195916261524	
161,740007682238	3,41666670465202E-04	-0,104387533850968	-0,3599570132792	
161,760007683188	1,32916668144389E-03	-5,03939818590879E-02	-0,327560882084072	
161,780007684138	1,39583334885174E-03	-0,028796561062336	-0,320361741818488	
161,800007685088	6,45833340513491E-04	-0,12598495464772	-0,345558732748032	
161,820007686038	-4,50000005002948E-04	-0,16198065597564	-0,39595271460712	
161,840007686988	-9,60416677344256E-04	-0,169179796241224	-0,403151854872704	
161,860007687937	-9,79166677552712E-04	-0,230372488498688	-0,43194841593504	
161,880007688887	-8,45833342737023E-04	-0,122385384514928	-0,3599570132792	
161,900007689837	2,75000003057357E-04	-8,99892533197999E-02	-0,363556583411992	
161,920007690787	1,05000001167355E-03	0,014398280531168	-0,280766470357776	
161,940007691737	1,08750001209046E-03	0,025196990929544	-0,223173348233104	
161,960007692687	9,77083344196217E-04	0,010798710398376	-0,30596346128732	
161,980007693637	1,26250001403605E-03	-0,014398280531168	-0,313162601552904	
162,000007694587	2,00000002223533E-04	-0,10798710398376	-0,406751425005496	
162,020007695537	3,9791667109057E-04	-0,1799785066396	-0,435547986067832	
162,040007696487	2,22916669144979E-04	-0,169179796241224	-0,406751425005496	
162,060007697437	1,2416666804711E-03	-0,154781515710056	-0,399552284739912	
162,080007698387	1,02083334468261E-03	-0,12598495464772	-0,406751425005496	
162,100007699337	5,70833339679666E-04	-0,03599570132792	-0,327560882084072	
162,120007700287	-5,83333339818637E-05	-8,63896831870079E-02	-0,403151854872704	
162,140007701237	1,95833335510542E-04	-0,194376787170768	-0,442747126333416	
162,160007702187	5,20833339123783E-04	-0,172779366374016	-0,428348845802248	
162,180007703137	6,14583340166064E-04	-0,043194841593504	-0,381554434075952	
162,200007704087	1,22291668026264E-03	-0,115186244249344	-0,367156153544784	
162,220007705037	1,19375001327171E-03	-0,118785814382136	-0,39595271460712	
162,240007705987	7,50000008338247E-04	-5,03939818590879E-02	-0,327560882084072	
162,260007706936	1,77916668644684E-03	8,99892533197999E-02	-0,25196990929544	
162,280007707886	7,9583334218114E-04	7,55909727886319E-02	-0,259169049561024	
162,300007708836	-7,64583341833713E-04	-5,03939818590879E-02	-0,298764321021736	
162,320007709786	1,89583335441057E-04	-6,11926922574639E-02	-0,331160452216864	
162,340007710736	1,66666668519611E-05	0,151181945577264	-0,2699677599594	
162,360007711686	4,37500004863978E-05	0,10798710398376	-0,262768619693816	
162,380007712636	7,79166675329179E-04	0,10798710398376	-0,23397205863148	
162,400007713586	2,25208335837124E-03	0,111586674116552	-0,23397205863148	
162,420007714536	1,73125001924745E-03	0,187177646905184	-0,230372488498688	
162,440007715486	1,5395833504499E-03	0,122385384514928	-0,280766470357776	
162,460007716436	5,72916673036161E-04	-0,003599570132792	-0,392353144474328	
162,480007717386	1,53541668373691E-03	-0,03599570132792	-0,428348845802248	
162,500007718336	9,27083343640334E-04	-0,03599570132792	-0,457145406864583	
162,520007719286	5,72916673036161E-04	6,47922623902559E-02	-0,356357443146408	
162,540007720236	1,3687500152173E-03	0,115186244249344	-0,284366040490568	
162,560007721186	3,70833337456133E-04	0	-0,309563031420112	
162,580007722136	5,41666672688734E-04	0,014398280531168	-0,32396131195128	
162,600007723086	1,26458334739254E-03	-0,014398280531168	-0,392353144474328	
162,620007724036	1,23541668040161E-03	0,028796561062336	-0,331160452216864	
162,640007724985	6,00000006670598E-04	0,028796561062336	-0,345558732748032	
162,660007725935	-2,29166669214464E-05	-0,01799785066396	-0,316762171685696	
162,680007726885	-6,2500000694854E-04	-7,19914026558399E-03	-0,28796561062336	
